TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,LOGICAL_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,KEY_POSITION,DESCRIPTION
localhost/testdb,public,customers,customers_id,顧客ID,1,,NO,integer,1,
localhost/testdb,public,customers,name,顧客名,2,,YES,character varying(255),,
localhost/testdb,public,customers,email,メールアドレス,3,,YES,character varying(255),,
localhost/testdb,public,customers,phone,電話番号,4,,YES,character varying(255),,
localhost/testdb,public,order_item,oder_id,注文ID,1,,YES,integer,,
localhost/testdb,public,order_item,products_id,製品ID,2,,YES,integer,,
localhost/testdb,public,order_item,quanity,数量,3,,YES,integer,,
localhost/testdb,public,order_item,price,価格,4,,YES,"numeric(10, 2)",,
localhost/testdb,public,orders,oder_id,注文ID,1,,NO,integer,1,
localhost/testdb,public,orders,customers_id,顧客ID,2,,YES,integer,,
localhost/testdb,public,orders,order_date,注文日,3,,YES,date,,
localhost/testdb,public,orders,total,合計金額,4,,YES,"numeric(10, 2)",,
localhost/testdb,public,product,products_id,製品ID,1,,NO,integer,1,
localhost/testdb,public,product,name,製品名,2,,YES,character varying(255),,
localhost/testdb,public,product,price,価格,3,,YES,"numeric(10, 2)",,
localhost/testdb,public,product,cotegory,カテゴリ,4,,YES,character varying(255),,
